"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"A0001553129","2021-01-01","36.95972","-113.01389","1485.6","COLORADO CITY MUNICIPAL AIRPORT, AZ US","  25.1","18","  15.3","18","9999.9"," 0","853.6","18"," 10.0","18","  4.0","18"," 11.1"," 14.0","  44.6","*","   6.8","*"," 0.00","I","999.9","000000"
"A0001553129","2021-01-02","36.95972","-113.01389","1485.6","COLORADO CITY MUNICIPAL AIRPORT, AZ US","  28.2","24","  16.8","24","9999.9"," 0","856.4","24"," 10.0","24","  3.3","24","  8.0"," 18.1","  48.2","*","  14.0","*"," 0.00","I","999.9","000000"
"A0001553129","2021-01-03","36.95972","-113.01389","1485.6","COLORADO CITY MUNICIPAL AIRPORT, AZ US","  29.0","24","  15.8","24","9999.9"," 0","855.9","24"," 10.0","24","  3.6","24","  8.9","999.9","  50.0","*","  14.0","*"," 0.00","I","999.9","000000"
"A0001553129","2021-01-04","36.95972","-113.01389","1485.6","COLORADO CITY MUNICIPAL AIRPORT, AZ US","  34.5","24","  18.7","24","9999.9"," 0","856.3","24"," 10.0","24","  5.6","24"," 15.0"," 24.1","  57.2","*","  19.4","*"," 0.00","I","999.9","000000"
"A0001553129","2021-01-05","36.95972","-113.01389","1485.6","COLORADO CITY MUNICIPAL AIRPORT, AZ US","  33.0","24","  18.3","24","9999.9"," 0","854.2","24"," 10.0","24","  5.2","24"," 13.0"," 18.1","  53.6","*","  14.0","*"," 0.00","I","999.9","000000"
"A0001553129","2021-01-06","36.95972","-113.01389","1485.6","COLORADO CITY MUNICIPAL AIRPORT, AZ US","  31.7","24","  14.8","24","9999.9"," 0","858.0","24"," 10.0","24","  3.8","24"," 11.1"," 17.1","  55.4","*","  10.4","*"," 0.00","I","999.9","000000"
"A0001553129","2021-01-07","36.95972","-113.01389","1485.6","COLORADO CITY MUNICIPAL AIRPORT, AZ US","  31.9","24","  14.6","24","9999.9"," 0","856.0","24"," 10.0","24","  3.8","24","  8.0","999.9","  55.4","*","  10.4","*"," 0.00","I","999.9","000000"
"A0001553129","2021-01-08","36.95972","-113.01389","1485.6","COLORADO CITY MUNICIPAL AIRPORT, AZ US","  32.7","24","  11.3","24","9999.9"," 0","856.1","24"," 10.0","24","  2.7","24"," 12.0"," 19.0","  55.4","*","  12.2","*"," 0.00","I","999.9","000000"
"A0001553129","2021-01-09","36.95972","-113.01389","1485.6","COLORADO CITY MUNICIPAL AIRPORT, AZ US","  31.7","24","  13.7","24","9999.9"," 0","853.0","24","  9.9","24","  7.4","24"," 17.1"," 22.0","  50.0","*","  12.2","*"," 0.00","I","999.9","000000"
"A0001553129","2021-01-10","36.95972","-113.01389","1485.6","COLORADO CITY MUNICIPAL AIRPORT, AZ US","  27.8","24","  15.8","24","9999.9"," 0","857.3","24"," 10.0","24","  4.5","24"," 12.0"," 17.1","  46.4","*","   8.6","*"," 0.00","I","999.9","000000"
