"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"94889099999","2021-01-01","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  69.9","24","  56.2","24","1014.9","24","997.3","24","999.9"," 0","  4.3","24","  9.9","999.9","  77.9","*","  59.7","*"," 0.01","G","999.9","000000"
"94889099999","2021-01-02","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  74.2","24","  56.8","24","1007.5","24","990.0","24","999.9"," 0","  6.1","24"," 11.1","999.9","  85.3","*","  58.1"," "," 0.15","G","999.9","010000"
"94889099999","2021-01-03","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  70.0","24","  60.4","24","1004.7","24","987.3","24","999.9"," 0","  5.3","24"," 14.0","999.9","  80.2","*","  59.0","*"," 0.02","G","999.9","000000"
"94889099999","2021-01-04","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  70.0","24","  54.0","24","1006.2","24","988.7","24","999.9"," 0","  5.4","24"," 14.0","999.9","  83.8","*","  55.0","*"," 0.00","G","999.9","000000"
"94889099999","2021-01-05","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  71.6","24","  53.1","24","1009.6","24","992.0","24","999.9"," 0","  6.9","24"," 15.0","999.9","  85.8","*","  53.6"," "," 0.00","G","999.9","000000"
"94889099999","2021-01-06","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  71.1","24","  48.1","24","1016.1","24","998.4","24","999.9"," 0","  7.0","24"," 15.0","999.9","  83.1","*","  59.0","*"," 0.00","G","999.9","000000"
"94889099999","2021-01-07","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  70.0","24","  44.9","24","1020.4","24","002.7","24","999.9"," 0","  6.1","24"," 15.0","999.9","  83.8","*","  53.1","*"," 0.00","G","999.9","000000"
"94889099999","2021-01-08","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  74.1","21","  43.0","21","1020.2","21","002.5","21","999.9"," 0","  5.1","21","  8.9","999.9","  89.8"," ","  51.1"," "," 0.00","G","999.9","000000"
"94889099999","2021-01-09","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  75.3","24","  46.3","24","1018.0","24","000.3","24","999.9"," 0","  3.5","24","  8.0","999.9","  91.8","*","  53.2"," "," 0.00","G","999.9","000000"
"94889099999","2021-01-10","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  80.6","24","  45.3","24","1014.8","24","997.1","24","999.9"," 0","  4.1","24"," 13.0","999.9","  95.7","*","  55.9"," "," 0.00","G","999.9","000000"
"94889099999","2021-01-11","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  83.8","24","  43.5","24","1010.5","24","992.9","24","999.9"," 0","  7.3","24"," 14.0","999.9","  95.7","*","  60.3"," "," 0.00","G","999.9","000000"
"94889099999","2021-01-12","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  79.4","24","  46.9","24","1011.0","24","993.4","24","999.9"," 0","  7.6","24"," 17.1","999.9"," 101.8","*","  57.4","*"," 0.00","G","999.9","000000"
"94889099999","2021-01-13","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  84.0","24","  40.2","24","1009.2","24","991.6","24","999.9"," 0","  9.1","24"," 15.9","999.9"," 100.6","*","  54.1"," "," 0.00","G","999.9","000000"
"94889099999","2021-01-14","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  69.0","24","  40.5","24","1008.4","24","990.9","24","999.9"," 0","  8.5","24"," 15.9","999.9","  85.3","*","  48.9","*"," 0.00","G","999.9","000000"
"94889099999","2021-01-15","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  60.7","24","  38.4","24","1009.6","24","992.1","24","999.9"," 0"," 11.6","24"," 22.9","999.9","  75.9","*","  47.7"," "," 0.00","G","999.9","000000"
"94889099999","2021-01-16","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  61.5","24","  42.4","24","1014.0","24","996.4","24","999.9"," 0","  9.8","24"," 14.0","999.9","  71.2","*","  48.9"," "," 0.00","G","999.9","000000"
"94889099999","2021-01-17","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  66.6","24","  41.8","24","1014.4","24","996.8","24","999.9"," 0","  9.0","24"," 15.0","999.9","  79.9","*","  52.0"," "," 0.00","G","999.9","000000"
"94889099999","2021-01-18","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  70.0","24","  43.0","24","1014.2","24","996.6","24","999.9"," 0"," 12.1","24"," 15.9","999.9","  84.2","*","  51.4"," "," 0.00","G","999.9","000000"
"94889099999","2021-01-19","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  68.7","24","  34.3","24","1017.7","24","000.0","24","999.9"," 0","  8.2","24"," 17.1","999.9","  86.7","*","  44.8","*"," 0.00","G","999.9","000000"
"94889099999","2021-01-20","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  70.7","23","  34.7","23","1016.0","23","998.3","23","999.9"," 0","  3.4","23","  7.0","999.9","  88.3","*","  44.8"," "," 0.00","G","999.9","000000"
"94889099999","2021-01-21","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  74.9","20","  44.4","20","1009.0","20","991.4","20","999.9"," 0","  4.7","20"," 12.0","999.9","  94.1"," ","  49.6"," "," 0.00","G","999.9","000000"
"94889099999","2021-01-22","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  80.0","24","  30.9","24","1007.6","24","990.1","24","999.9"," 0","  6.2","24"," 15.0","999.9","  97.9","*","  53.8"," "," 0.00","G","999.9","000000"
"94889099999","2021-01-23","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  79.3","24","  41.7","24","1009.4","24","991.9","24","999.9"," 0","  5.1","24"," 13.0","999.9","  97.7","*","  56.5"," "," 0.00","G","999.9","000000"
"94889099999","2021-01-24","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  83.5","23","  40.6","23","1006.3","23","988.8","23","999.9"," 0","  2.9","23","  8.9","999.9"," 102.4","*","  56.1"," "," 0.00","G","999.9","000000"
"94889099999","2021-01-25","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  88.5","24","  49.5","24"," 999.2","24","981.8","24","999.9"," 0"," 10.7","24"," 20.0","999.9"," 102.6","*","  70.2","*"," 0.25","G","999.9","010000"
"94889099999","2021-01-26","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  69.7","24","  58.6","24","1004.5","24","987.0","24","999.9"," 0","  7.8","24"," 14.0","999.9","  86.7","*","  56.7","*"," 0.43","G","999.9","010000"
"94889099999","2021-01-27","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  76.1","24","  53.7","24","1011.9","24","994.3","24","999.9"," 0","  6.8","24"," 11.1","999.9","  89.6","*","  56.3"," "," 0.00","G","999.9","000000"
"94889099999","2021-01-28","-36.4166666","146.3","153.0","WANGARATTA AERO, AS","  69.2","24","  61.1","24","1014.6","24","997.0","24","999.9"," 0","  5.5","24"," 12.0","999.9","  78.8","*","  63.1"," "," 0.02","G","999.9","010000"
