date,Chile,Colombia,Italy,Mexico,US
2020-09-28,13603.856983123114,40651.85059990827,56811.767264151946,18954.190350279445,432153.1866468694
2020-10-05,14216.20910537825,50116.674110743916,106812.91714558424,36378.65066591557,420165.2812073622
2020-10-12,16071.683105535107,46803.91555204266,192991.36124050757,36520.06039907457,482786.8455558829
2020-10-19,14447.374725808157,55343.665299107786,261137.6173604955,38750.43685158342,590268.4433373157
2020-10-26,8385.200350997271,58034.84148987406,267758.54526102217,33553.44958128291,701347.6714779288
2020-11-02,9474.35132425977,53731.92791881552,303727.7150023342,36741.71600076719,927940.6309474912
2020-11-09,12983.358865562128,46891.689002874075,293272.2356816372,39856.98311346583,1129403.697995115
2020-11-16,9376.084152908763,56247.97177640023,204615.11054362403,34908.68405525037,1256909.077691229
2020-11-23,7359.825155277504,63026.44141493086,134629.6435860875,59836.545216623694,1212328.9100969564
2020-11-30,5272.020577849005,70169.98048423836,108336.52417126624,60408.115319026634,1507462.3095415886
2020-12-07,7039.13259722013,70397.78938556905,71610.14042824088,76104.0243919869,1603598.4794085734
2020-12-14,9482.886055102106,97058.3054943271,104105.05418936955,84906.83725860785,1582138.9741714727
2020-12-21,25543.87708749366,113356.40723161236,115914.1339497068,83927.68959822645,1318441.6325633116
2020-12-28,20142.635728592984,107980.28488801699,109922.20279308688,87264.83651485015,1504836.627635805
2021-01-04,35303.339296036866,121811.17439666018,95574.3360354295,98191.45160803315,1703845.7820299882
2021-01-11,37367.157065239735,119117.69610988349,65350.820530153345,116868.29258600995,1581615.9738485217
2021-01-18,34230.13738042512,102149.29344351427,61478.18033056287,119709.71509557543,1112707.0711643584
2021-01-25,28436.57014388265,71897.48201261647,83600.58811180759,93458.72522458038,938123.937743973
2021-02-01,20766.588948812336,53942.59435072937,74153.540179417,59844.024587873835,774403.3001423683
2021-02-08,22200.80194207607,42693.14463981497,105905.40026903525,51626.6038828101,615308.7156017609
