time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-03-22,14.6,9.2,20.0,4.5,,84.0,7.9,,1016.9,
2023-03-23,14.0,10.0,19.0,5.5,,354.0,7.9,,1016.6,
2023-03-24,14.6,9.5,20.0,3.3,,46.0,8.1,,1016.8,
2023-03-25,13.9,10.7,17.0,0.9,,44.0,7.6,,1016.5,
2023-03-26,14.1,11.0,19.0,0.3,,67.0,9.9,,1016.9,
2023-03-27,14.0,9.0,19.0,18.5,,36.0,7.2,,1016.8,
2023-03-28,14.5,11.0,21.0,5.6,10.0,48.0,7.4,,1016.3,
2023-03-29,13.5,10.0,17.0,6.3,,50.0,7.2,,1015.8,
2023-03-30,14.4,11.0,19.0,3.6,,88.0,8.0,,1016.0,
2023-03-31,13.5,11.0,18.0,3.0,,68.0,8.7,,1016.9,
2023-04-01,14.0,8.7,19.0,8.3,,47.0,7.2,,1016.9,
2023-04-02,14.2,11.0,17.0,0.9,,67.0,9.9,,1016.6,
2023-04-03,13.2,7.0,19.0,0.0,,92.0,10.0,,1015.3,
2023-04-04,13.4,6.6,20.8,3.4,,113.0,10.3,,1014.7,
2023-04-05,14.2,9.5,20.0,3.5,,47.0,7.9,,1014.6,
2023-04-06,14.4,8.6,19.0,1.5,,327.0,7.8,,1014.7,
2023-04-07,14.2,9.3,19.0,7.5,,353.0,7.8,,1015.8,
2023-04-08,13.5,10.8,18.0,6.4,,86.0,5.2,,1017.1,
2023-04-09,13.8,10.0,18.0,3.2,,67.0,8.7,,1017.0,
2023-04-10,14.2,9.0,19.0,1.0,,73.0,7.9,,1017.0,
2023-04-11,14.1,10.0,20.0,6.1,,51.0,7.7,,1016.5,
2023-04-12,14.6,10.6,20.0,7.7,,67.0,6.8,,1015.9,
2023-04-13,15.1,11.0,21.6,0.5,,60.0,8.1,,1014.8,
2023-04-14,14.8,10.0,21.0,0.0,,42.0,7.6,,1015.0,
2023-04-15,14.3,9.0,20.0,8.8,,55.0,8.3,,1016.4,
2023-04-16,13.5,11.0,17.0,17.5,,226.0,6.7,,1017.5,
2023-04-17,13.6,11.0,22.0,8.0,,41.0,5.0,,1016.3,
2023-04-18,14.6,11.9,19.0,3.0,,285.0,5.3,,1016.0,
2023-04-19,14.3,8.0,21.0,1.9,,78.0,6.8,,1015.7,
2023-04-20,15.3,11.0,20.0,13.3,,83.0,7.4,,1017.0,
2023-04-21,14.2,11.2,18.0,7.7,10.0,242.0,5.0,,1016.9,
2023-04-22,13.1,9.9,17.1,0.5,10.0,258.0,5.4,,1015.9,
2023-04-23,13.5,9.5,20.0,8.4,,306.0,6.8,,1016.6,
2023-04-24,13.1,9.5,18.0,0.4,,277.0,6.5,,1017.3,
2023-04-25,13.1,7.8,20.0,6.2,,340.0,6.1,,1017.2,
2023-04-26,12.9,10.0,17.0,5.6,20.0,56.0,4.7,,1017.3,
2023-04-27,13.2,7.4,19.0,10.8,,69.0,6.3,,1017.5,
2023-04-28,13.4,8.6,19.0,4.6,10.0,59.0,8.1,,1017.7,
2023-04-29,13.0,7.6,19.0,6.9,,79.0,8.1,,1018.4,
2023-04-30,12.8,7.5,18.0,5.9,,67.0,7.7,,1018.3,
2023-05-01,12.5,6.2,19.0,0.1,,81.0,8.8,,1017.3,
2023-05-02,13.0,6.0,20.0,0.0,,82.0,10.7,,1016.8,
2023-05-03,12.9,6.8,20.0,0.0,,92.0,10.2,,1015.7,
2023-05-04,12.9,5.9,19.8,0.7,,77.0,11.8,,1016.7,
2023-05-05,12.8,8.5,19.9,0.1,,87.0,11.5,,1016.3,
2023-05-06,13.3,7.6,20.0,0.1,,76.0,10.0,,1016.9,
2023-05-07,14.5,7.9,23.0,0.0,,85.0,8.9,,1016.9,
2023-05-08,12.4,7.8,18.0,0.4,,60.0,9.7,,1017.1,
2023-05-09,13.6,9.1,19.0,2.9,,89.0,8.8,,1017.8,
2023-05-10,14.2,10.4,19.0,6.8,,61.0,7.7,,1018.2,
2023-05-11,15.0,10.8,22.0,0.7,,83.0,7.7,,1017.6,
2023-05-12,14.4,9.9,21.0,4.4,,92.0,8.5,,1016.9,
2023-05-13,14.8,10.1,21.0,0.1,,112.0,11.8,,1017.1,
2023-05-14,14.5,10.1,20.0,3.2,,115.0,11.7,,1018.8,
2023-05-15,14.3,9.9,20.0,8.2,,92.0,7.5,,1019.9,
2023-05-16,14.1,8.7,21.0,3.6,,73.0,7.1,,1019.3,
2023-05-17,14.3,8.0,22.0,11.1,,57.0,6.0,,1018.6,
2023-05-18,14.5,7.8,21.7,2.2,,82.0,8.3,,1016.8,
2023-05-19,14.5,10.7,21.0,2.5,,77.0,8.4,,1016.6,
2023-05-20,14.6,10.6,19.8,0.5,,80.0,9.9,,1016.1,
2023-05-21,14.6,10.6,20.7,6.2,,41.0,6.7,,1016.2,
2023-05-22,14.4,10.5,19.7,19.1,,356.0,6.1,,1016.4,
2023-05-23,14.0,11.2,19.4,17.8,,44.0,5.6,,1017.7,
2023-05-24,14.1,9.9,20.1,6.9,,64.0,6.8,,1016.0,
2023-05-25,14.1,9.5,20.5,8.4,,91.0,7.1,,1015.7,
2023-05-26,13.7,10.5,16.9,4.1,,82.0,8.4,,1018.1,
2023-05-27,13.2,7.6,19.9,27.4,,60.0,8.5,,1018.6,
2023-05-28,13.7,9.4,18.9,7.1,,97.0,9.1,,1018.7,
2023-05-29,13.4,7.4,20.2,0.6,,48.0,7.8,,1017.3,
2023-05-30,13.2,8.9,18.9,4.8,,112.0,7.9,,1018.2,
2023-05-31,13.6,8.9,20.0,0.7,,93.0,12.1,,1018.5,
2023-06-01,13.2,10.0,17.2,8.1,,94.0,10.9,,1018.7,
2023-06-02,13.4,8.6,19.5,0.2,,96.0,11.6,,1017.4,
2023-06-03,13.0,7.4,20.0,0.0,,95.0,11.6,,1017.6,
2023-06-04,12.9,7.7,19.3,0.2,,88.0,9.9,,1018.6,
2023-06-05,12.5,7.3,18.2,1.6,,91.0,10.6,,1018.9,
2023-06-06,13.3,8.3,19.0,0.4,,96.0,12.6,,1018.4,
2023-06-07,13.1,8.2,19.0,0.3,,90.0,11.6,,1018.8,
2023-06-08,12.9,7.9,18.6,11.7,,85.0,9.5,,1019.0,
2023-06-09,13.6,8.6,18.9,1.5,,89.0,10.4,,1018.9,
2023-06-10,13.3,7.7,20.0,0.4,,84.0,9.4,,1018.3,
2023-06-11,13.2,6.9,20.1,1.6,,86.0,9.1,,1018.2,
2023-06-12,12.7,6.6,19.0,0.8,,91.0,12.2,,1017.5,
2023-06-13,13.1,7.1,20.1,0.0,,103.0,14.7,,1017.1,
2023-06-14,13.0,8.5,18.6,11.8,,96.0,12.4,,1017.5,
2023-06-15,13.8,10.2,18.9,0.9,,112.0,14.1,,1017.2,
2023-06-16,13.4,10.1,18.8,7.1,,128.0,13.8,,1018.0,
2023-06-17,12.7,10.1,16.9,0.0,,149.0,17.4,,1019.3,
2023-06-18,12.7,9.8,17.5,0.0,,136.0,18.7,,1019.4,
2023-06-19,12.8,7.9,18.9,0.0,,126.0,18.8,,1018.7,
2023-06-20,13.2,8.7,18.8,0.0,,120.0,17.0,,1017.5,
2023-06-21,13.6,9.1,19.5,0.0,,114.0,15.8,,1016.6,
2023-06-22,13.6,8.4,20.0,0.8,,105.0,11.2,,1017.3,
2023-06-23,13.9,9.3,19.6,8.3,,35.0,7.4,,1017.7,
2023-06-24,13.9,9.2,19.1,5.1,,100.0,9.8,,1017.5,
2023-06-25,13.8,10.9,17.7,1.0,,113.0,11.6,,1017.8,
2023-06-26,14.0,9.6,19.9,0.0,,93.0,11.7,,1017.8,
2023-06-27,13.7,8.0,19.8,1.3,,84.0,9.2,,1017.3,
2023-06-28,13.7,7.7,19.9,4.7,,80.0,9.5,,1017.3,
2023-06-29,13.9,9.8,19.0,0.7,,100.0,14.5,,1017.7,
2023-06-30,14.0,10.3,18.7,0.3,,95.0,14.9,,1018.2,
2023-07-01,13.6,8.7,19.1,0.4,,104.0,11.2,,1018.6,
2023-07-02,13.6,10.3,19.0,6.9,,52.0,7.9,,1019.6,
2023-07-03,13.6,8.8,20.2,3.0,,52.0,6.8,,1018.6,
2023-07-04,13.8,7.8,21.7,5.2,,66.0,7.6,,1018.3,
2023-07-05,13.2,7.3,19.7,9.5,,69.0,9.4,,1018.5,
2023-07-06,13.4,8.8,18.8,14.8,,81.0,8.2,,1017.6,
2023-07-07,12.9,7.3,19.3,4.2,,66.0,7.7,,1017.4,
2023-07-08,13.0,8.5,19.2,1.8,,77.0,9.7,,1017.9,
2023-07-09,12.6,7.3,18.6,0.2,,70.0,12.5,,1018.6,
2023-07-10,12.0,5.1,18.5,0.0,,70.0,11.8,,1017.7,
2023-07-11,12.8,6.8,19.2,0.7,,90.0,10.4,,1018.1,
2023-07-12,12.3,6.5,18.5,1.5,,75.0,10.2,,1017.5,
2023-07-13,12.6,6.4,19.3,0.7,,81.0,11.0,,1016.1,
2023-07-14,12.7,6.6,19.1,4.9,,82.0,9.6,,1016.2,
2023-07-15,13.0,6.7,19.2,1.0,,84.0,11.1,,1016.9,
2023-07-16,13.2,7.7,19.5,0.8,,94.0,11.4,,1017.1,
2023-07-17,12.5,6.8,18.8,1.0,,90.0,12.0,,1018.3,
2023-07-18,12.9,9.5,17.2,15.3,,98.0,12.8,,1020.1,
2023-07-19,12.5,7.0,18.9,0.2,,103.0,15.4,,1021.0,
2023-07-20,13.2,8.7,19.0,0.0,,108.0,19.5,,1019.5,
2023-07-21,13.6,10.7,17.8,1.4,,109.0,14.9,,1018.4,
2023-07-22,13.5,10.3,18.3,0.3,,103.0,13.8,,1018.8,
2023-07-23,13.2,7.7,18.8,1.0,,97.0,11.3,,1020.6,
2023-07-24,13.2,7.4,19.3,1.5,,94.0,11.2,,1019.7,
2023-07-25,12.7,6.0,19.4,12.5,,92.0,7.9,,1018.5,
2023-07-26,13.7,8.1,20.3,5.5,,66.0,6.1,,1017.5,
2023-07-27,14.2,10.0,19.0,20.9,,107.0,7.6,,1017.8,
2023-07-28,13.1,8.1,19.0,26.3,,85.0,9.1,,1019.5,
2023-07-29,13.5,8.8,18.0,0.8,,103.0,11.7,,1019.6,
2023-07-30,13.9,10.9,19.5,1.5,,99.0,13.3,,1019.1,
2023-07-31,13.2,9.9,17.8,2.5,,107.0,14.7,,1020.2,
2023-08-01,12.5,9.4,17.0,1.4,,102.0,10.1,,1020.9,
2023-08-02,11.8,6.9,18.0,0.9,,87.0,8.4,,1020.8,
2023-08-03,12.0,6.8,18.0,1.4,,74.0,9.0,,1019.7,
