week,tavg,tmin,tmax,prcp,wdir,wspd,pres
2022-12-26,24.0,22.0,29.0,25.3,79.0,3.1,1011.6
2023-01-02,23.771428571428572,21.614285714285717,27.442857142857143,9.228571428571428,102.42857142857143,4.928571428571429,1011.9285714285714
2023-01-09,23.914285714285715,21.52857142857143,28.02857142857143,11.514285714285714,117.71428571428571,5.085714285714286,1011.6714285714286
2023-01-16,23.885714285714283,21.12857142857143,28.457142857142856,7.3,148.57142857142858,5.171428571428572,1011.4571428571428
2023-01-23,24.842857142857145,21.014285714285712,29.985714285714288,1.7714285714285716,112.85714285714286,7.528571428571429,1010.4142857142857
2023-01-30,25.071428571428573,21.457142857142856,30.842857142857145,3.4285714285714284,131.71428571428572,7.7,1011.1428571428571
2023-02-06,24.357142857142858,21.614285714285717,29.52857142857143,9.685714285714285,122.28571428571429,5.3428571428571425,1010.4571428571428
2023-02-13,25.157142857142855,22.214285714285715,30.214285714285715,6.485714285714286,84.42857142857143,5.614285714285714,1009.6857142857143
2023-02-20,24.985714285714288,21.942857142857143,30.142857142857142,3.157142857142857,75.85714285714286,5.914285714285714,1011.7428571428571
2023-02-27,24.900000000000002,22.342857142857145,30.0,16.02857142857143,170.85714285714286,5.214285714285714,1011.1428571428571
2023-03-06,24.857142857142858,22.32857142857143,30.428571428571427,13.142857142857142,223.85714285714286,5.228571428571429,1010.9571428571428
2023-03-13,25.842857142857145,21.52857142857143,32.42857142857143,2.1285714285714286,123.85714285714286,5.042857142857143,1010.9142857142857
2023-03-20,26.3,21.285714285714285,32.785714285714285,1.8857142857142857,76.71428571428571,6.571428571428571,1010.1999999999999
2023-03-27,24.342857142857145,22.042857142857144,28.857142857142858,16.47142857142857,195.42857142857142,5.1000000000000005,1011.4142857142857
2023-04-03,24.599999999999998,22.12857142857143,29.142857142857142,9.314285714285715,212.85714285714286,5.0,1010.1857142857143
2023-04-10,25.62857142857143,22.357142857142858,31.571428571428573,10.285714285714286,186.42857142857142,4.785714285714286,1010.2
2023-04-17,25.74285714285714,22.25714285714286,31.285714285714285,9.857142857142858,223.71428571428572,6.457142857142857,1009.842857142857
2023-04-24,24.942857142857143,22.228571428571428,29.714285714285715,11.757142857142856,135.42857142857142,4.628571428571428,1012.1714285714286
2023-05-01,25.642857142857142,21.914285714285715,31.599999999999998,9.4,208.57142857142858,5.085714285714286,1011.3285714285714
2023-05-08,24.97142857142857,22.24285714285714,29.571428571428573,15.614285714285714,199.42857142857142,5.471428571428571,1012.9142857142857
2023-05-15,25.37142857142857,22.814285714285713,30.5,9.285714285714286,178.28571428571428,5.085714285714286,1011.9142857142857
2023-05-22,24.97142857142857,22.514285714285712,29.914285714285715,11.6,129.42857142857142,5.3,1011.3285714285714
2023-05-29,24.685714285714287,22.099999999999998,29.585714285714285,13.9,170.57142857142858,6.271428571428571,1012.6999999999999
2023-06-05,24.542857142857144,21.82857142857143,29.3,11.171428571428573,192.0,5.314285714285715,1013.657142857143
2023-06-12,23.900000000000002,21.32857142857143,27.657142857142855,20.785714285714285,167.28571428571428,7.428571428571429,1014.5571428571428
2023-06-19,24.728571428571428,21.542857142857144,29.728571428571428,7.985714285714286,245.28571428571428,5.385714285714286,1013.0714285714286
2023-06-26,24.314285714285713,21.714285714285715,28.785714285714285,11.742857142857144,221.0,5.442857142857143,1013.3714285714285
2023-07-03,24.67142857142857,22.014285714285712,29.042857142857144,11.357142857142858,66.14285714285714,5.385714285714286,1012.9142857142857
2023-07-10,24.285714285714285,21.62857142857143,29.37142857142857,14.471428571428572,149.0,5.457142857142857,1012.3000000000001
2023-07-17,24.142857142857142,21.599999999999998,28.585714285714285,21.314285714285713,169.14285714285714,5.942857142857143,1015.2285714285715
2023-07-24,24.542857142857144,22.042857142857144,29.47142857142857,9.585714285714285,221.85714285714286,4.514285714285714,1014.0285714285714
2023-07-31,24.82857142857143,21.82857142857143,30.285714285714285,8.12857142857143,255.28571428571428,4.942857142857143,1015.0428571428572
2023-08-07,25.099999999999998,21.814285714285713,30.857142857142858,10.1,266.0,5.271428571428571,1013.4142857142857
2023-08-14,25.87142857142857,22.314285714285713,31.857142857142858,8.814285714285715,201.71428571428572,4.771428571428571,1010.4142857142857
2023-08-21,26.82857142857143,22.3,33.44285714285714,6.057142857142857,262.2857142857143,5.742857142857143,1010.1428571428571
2023-08-28,26.3,22.014285714285712,32.857142857142854,4.3428571428571425,277.14285714285717,5.414285714285714,1011.9285714285714
2023-09-04,25.97142857142857,22.285714285714285,31.428571428571427,7.257142857142857,309.42857142857144,6.428571428571429,1011.6142857142858
2023-09-11,26.5,22.314285714285713,32.142857142857146,4.7,198.85714285714286,6.414285714285714,1011.3714285714286
2023-09-18,25.571428571428573,22.457142857142856,31.557142857142857,5.6,259.42857142857144,5.814285714285715,1011.0714285714286
2023-09-25,26.599999999999998,22.585714285714285,33.42857142857143,4.071428571428571,255.85714285714286,5.3428571428571425,1009.6857142857143
2023-10-02,28.342857142857145,23.642857142857142,35.42857142857143,1.9714285714285713,231.57142857142858,5.985714285714286,1009.0857142857143
2023-10-09,26.271428571428572,22.900000000000002,32.542857142857144,6.428571428571429,291.2857142857143,5.757142857142857,1010.8571428571429
2023-10-16,25.842857142857145,23.057142857142857,32.042857142857144,6.542857142857143,236.71428571428572,5.6000000000000005,1011.0285714285714
2023-10-23,27.0,23.214285714285715,33.285714285714285,2.2,247.71428571428572,6.271428571428571,1008.1714285714286
2023-10-30,26.414285714285715,23.085714285714285,32.57142857142857,9.757142857142856,329.42857142857144,6.057142857142857,1008.6999999999999
2023-11-06,25.814285714285713,22.714285714285715,31.057142857142857,12.557142857142855,301.7142857142857,5.028571428571429,1010.0
2023-11-13,27.042857142857144,23.042857142857144,33.142857142857146,9.057142857142857,200.85714285714286,5.914285714285714,1009.0
2023-11-20,25.814285714285717,23.014285714285712,30.442857142857143,8.328571428571427,89.57142857142857,5.057142857142857,1009.8571428571429
2023-11-27,25.514285714285712,22.5,31.857142857142858,9.37142857142857,262.7142857142857,5.171428571428572,1010.3571428571429
2023-12-04,24.942857142857143,22.428571428571427,30.285714285714285,18.02857142857143,199.57142857142858,5.014285714285714,1010.3000000000001
2023-12-11,25.714285714285715,22.857142857142858,30.571428571428573,15.014285714285714,279.85714285714283,4.6571428571428575,1008.6
2023-12-18,25.842857142857145,22.985714285714288,31.0,6.314285714285715,201.28571428571428,4.585714285714286,1009.3000000000001
2023-12-25,25.814285714285713,22.842857142857145,31.428571428571427,10.571428571428571,173.42857142857142,4.642857142857143,1011.9285714285714
