week,tavg,tmin,tmax,prcp,wdir,wspd,pres
2022-12-26,28.8,23.0,34.0,0.0,71.0,10.8,1012.1
2023-01-02,28.52857142857143,22.428571428571427,33.971428571428575,0.0,49.714285714285715,10.828571428571427,1012.3285714285714
2023-01-09,28.7,23.75714285714286,33.77142857142857,0.07142857142857142,170.14285714285714,12.114285714285714,1012.2142857142857
2023-01-16,28.714285714285715,22.37142857142857,33.628571428571426,0.0,50.285714285714285,16.514285714285712,1010.7714285714285
2023-01-23,29.271428571428572,22.542857142857144,34.82857142857143,0.0,46.0,19.75714285714286,1009.6
2023-01-30,28.714285714285715,21.342857142857145,34.75714285714286,0.0,48.57142857142857,19.857142857142858,1010.9714285714286
2023-02-06,30.071428571428573,23.8,35.48571428571429,0.0,39.285714285714285,20.857142857142858,1008.6285714285714
2023-02-13,29.471428571428568,23.271428571428572,35.3,0.0,42.42857142857143,22.042857142857144,1009.2714285714285
2023-02-20,28.771428571428572,21.67142857142857,35.214285714285715,0.0,51.285714285714285,23.099999999999998,1011.2714285714285
2023-02-27,29.32857142857143,23.25714285714286,34.98571428571429,0.0,38.857142857142854,18.12857142857143,1009.0571428571428
2023-03-06,28.785714285714285,24.057142857142857,33.82857142857143,0.0,105.42857142857143,15.071428571428571,1011.6428571428571
2023-03-13,29.314285714285713,24.0,34.32857142857143,0.6285714285714287,148.14285714285714,12.357142857142858,1012.4714285714286
2023-03-20,29.957142857142856,24.099999999999998,35.75714285714286,0.0,34.0,20.071428571428573,1010.6142857142858
2023-03-27,30.2,24.557142857142857,35.58571428571428,0.0,48.142857142857146,20.37142857142857,1009.6714285714286
2023-04-03,30.057142857142857,24.985714285714288,35.357142857142854,0.0,117.14285714285714,17.942857142857143,1009.0
2023-04-10,30.02857142857143,25.228571428571428,35.31428571428571,0.0,240.57142857142858,14.0,1009.5571428571428
2023-04-17,29.071428571428573,24.728571428571428,33.5,0.0,138.85714285714286,15.0,1010.4857142857143
2023-04-24,29.82857142857143,24.942857142857143,33.699999999999996,0.9,172.71428571428572,13.0,1011.1857142857143
2023-05-01,30.485714285714288,25.37142857142857,34.98571428571429,7.728571428571429,111.14285714285714,14.471428571428572,1008.4285714285714
2023-05-08,31.214285714285715,26.157142857142855,35.385714285714286,0.0,187.57142857142858,14.285714285714286,1009.3142857142857
2023-05-15,30.342857142857145,26.285714285714285,35.0,0.0,149.57142857142858,12.557142857142859,1010.5857142857143
2023-05-22,29.928571428571427,25.614285714285717,34.15714285714286,0.45714285714285713,246.28571428571428,12.685714285714285,1010.5714285714286
2023-05-29,29.97142857142857,25.5,34.971428571428575,1.4142857142857144,223.57142857142858,13.357142857142858,1010.6285714285714
2023-06-05,29.099999999999998,23.842857142857145,34.3,23.071428571428573,149.14285714285714,11.057142857142859,1011.8000000000001
2023-06-12,29.885714285714283,25.7,35.042857142857144,0.5428571428571428,155.0,10.799999999999999,1009.7571428571429
2023-06-19,30.82857142857143,25.514285714285712,35.528571428571425,0.0,100.14285714285714,11.757142857142856,1009.4142857142857
2023-06-26,30.085714285714285,25.657142857142855,35.17142857142857,1.5714285714285714,119.71428571428571,11.214285714285714,1010.0428571428572
2023-07-03,29.728571428571428,25.071428571428573,34.77142857142857,1.8,135.0,11.985714285714286,1011.2714285714285
2023-07-10,30.228571428571428,25.97142857142857,34.55714285714286,3.8428571428571425,70.71428571428571,13.071428571428571,1009.5428571428572
2023-07-17,30.714285714285715,26.071428571428573,34.77142857142857,0.9142857142857143,68.0,13.185714285714285,1009.9571428571428
2023-07-24,30.357142857142858,26.25714285714286,34.285714285714285,0.18571428571428572,84.14285714285714,15.0,1010.2714285714285
2023-07-31,30.728571428571428,25.657142857142855,35.01428571428572,0.5428571428571428,83.71428571428571,14.071428571428571,1011.0857142857143
2023-08-07,30.3,25.157142857142855,35.457142857142856,2.4857142857142853,127.85714285714286,12.585714285714285,1010.7428571428571
2023-08-14,30.485714285714288,25.900000000000002,34.51428571428571,0.2857142857142857,128.85714285714286,11.328571428571427,1009.3571428571429
2023-08-21,29.75714285714286,25.900000000000002,34.48571428571429,2.3857142857142857,107.57142857142857,15.87142857142857,1009.4857142857143
2023-08-28,31.228571428571428,25.485714285714288,36.542857142857144,2.9,137.0,13.914285714285715,1009.657142857143
2023-09-04,30.857142857142858,25.557142857142857,36.042857142857144,0.3,131.14285714285714,13.228571428571428,1009.8285714285714
2023-09-11,30.985714285714288,25.271428571428572,35.44285714285714,2.3857142857142857,132.85714285714286,13.157142857142857,1009.6999999999999
2023-09-18,30.67142857142857,25.642857142857142,35.885714285714286,1.6285714285714286,112.57142857142857,11.885714285714286,1008.6714285714286
2023-09-25,31.24285714285714,26.085714285714285,36.114285714285714,0.42857142857142855,98.85714285714286,13.285714285714286,1009.157142857143
2023-10-02,29.37142857142857,24.75714285714286,34.75714285714286,3.185714285714286,191.14285714285714,12.728571428571428,1010.3571428571429
2023-10-09,29.62857142857143,24.900000000000002,34.714285714285715,15.928571428571429,110.0,11.114285714285714,1010.1
2023-10-16,29.47142857142857,24.485714285714288,33.84285714285714,2.557142857142857,78.14285714285714,13.314285714285715,1010.2714285714285
2023-10-23,28.3,24.928571428571427,33.17142857142857,5.742857142857143,151.57142857142858,17.7,1009.9714285714286
2023-10-30,28.514285714285712,24.52857142857143,33.41428571428572,6.914285714285714,97.0,11.1,1009.9
2023-11-06,29.885714285714283,25.985714285714288,35.142857142857146,1.1999999999999997,108.85714285714286,10.742857142857144,1008.3857142857142
2023-11-13,29.042857142857144,25.457142857142856,33.94285714285714,3.114285714285714,132.42857142857142,14.485714285714286,1009.5428571428572
2023-11-20,29.414285714285715,24.885714285714283,34.300000000000004,0.8857142857142856,105.85714285714286,11.328571428571427,1010.7714285714285
2023-11-27,29.342857142857145,24.042857142857144,34.94285714285714,0.1285714285714286,74.28571428571429,13.757142857142858,1008.9142857142857
2023-12-04,29.157142857142855,23.17142857142857,34.8,0.1142857142857143,80.0,15.142857142857142,1008.2714285714285
2023-12-11,29.657142857142855,24.457142857142856,34.214285714285715,0.0,60.57142857142857,14.62857142857143,1007.6142857142858
2023-12-18,29.057142857142857,24.542857142857144,33.6,0.6714285714285715,80.0,13.700000000000001,1009.3714285714286
2023-12-25,29.385714285714283,24.599999999999998,34.1,0.35714285714285715,141.14285714285714,12.385714285714286,1011.9857142857143
