week,tavg,tmin,tmax,prcp,wdir,wspd,pres
2022-12-26,24.0,22.0,28.5,69.9,182.0,3.4,1013.6
2023-01-02,24.157142857142855,19.400000000000002,28.17142857142857,11.385714285714286,190.28571428571428,5.085714285714286,1012.7428571428571
2023-01-09,24.057142857142857,21.885714285714283,27.37142857142857,14.4,205.85714285714286,6.271428571428571,1012.5428571428572
2023-01-16,24.32857142857143,22.285714285714285,27.928571428571427,9.457142857142857,194.28571428571428,8.442857142857141,1011.0857142857143
2023-01-23,25.185714285714287,23.0,28.62857142857143,4.3428571428571425,202.42857142857142,7.414285714285714,1009.5142857142857
2023-01-30,25.114285714285717,22.74285714285714,28.542857142857144,7.371428571428572,227.14285714285714,6.357142857142857,1010.6142857142858
2023-02-06,25.5,23.057142857142857,29.585714285714285,10.242857142857144,231.14285714285714,6.628571428571428,1008.8571428571429
2023-02-13,25.271428571428572,23.0,29.2,10.799999999999999,232.85714285714286,5.228571428571429,1009.3142857142857
2023-02-20,25.157142857142855,22.714285714285715,29.114285714285717,10.328571428571427,173.0,5.042857142857143,1011.0714285714286
2023-02-27,25.314285714285713,23.557142857142857,28.099999999999998,13.942857142857141,187.71428571428572,4.557142857142858,1009.342857142857
2023-03-06,25.02857142857143,22.62857142857143,28.74285714285714,9.200000000000001,182.0,4.8999999999999995,1011.657142857143
2023-03-13,25.542857142857144,23.014285714285712,30.285714285714285,5.214285714285714,48.57142857142857,4.114285714285715,1012.3285714285714
2023-03-20,25.571428571428573,22.82857142857143,30.285714285714285,11.057142857142859,57.285714285714285,4.557142857142857,1010.8285714285714
2023-03-27,25.685714285714287,22.82857142857143,30.25714285714286,16.3,258.7142857142857,4.942857142857143,1009.9428571428572
2023-04-03,25.585714285714285,22.785714285714285,29.87142857142857,6.514285714285714,231.57142857142858,5.357142857142857,1009.157142857143
2023-04-10,25.614285714285717,23.357142857142858,29.571428571428573,20.32857142857143,178.0,4.8,1009.7142857142857
2023-04-17,25.957142857142856,23.185714285714287,30.214285714285715,11.5,231.14285714285714,5.142857142857143,1010.3714285714286
2023-04-24,26.25714285714286,23.3,31.071428571428573,17.414285714285715,188.28571428571428,4.1000000000000005,1010.9571428571428
2023-05-01,26.657142857142855,23.457142857142856,32.142857142857146,7.385714285714286,281.42857142857144,5.1000000000000005,1008.5142857142857
2023-05-08,26.514285714285712,24.0,31.02857142857143,20.614285714285717,255.28571428571428,5.214285714285714,1009.7571428571429
