week,tavg,tmin,tmax,prcp,wdir,wspd,pres
2022-12-26,24.9,22.4,28.3,0.3,228.0,7.8,1013.3
2023-01-02,24.685714285714287,23.057142857142857,27.085714285714285,24.014285714285716,228.28571428571428,7.8428571428571425,1012.8142857142857
2023-01-09,24.571428571428573,22.62857142857143,27.357142857142858,20.5,227.28571428571428,13.299999999999999,1012.5714285714286
2023-01-16,25.02857142857143,23.12857142857143,27.900000000000002,9.685714285714285,225.42857142857142,17.157142857142855,1011.1285714285714
2023-01-23,25.32857142857143,23.24285714285714,28.185714285714287,7.6571428571428575,231.14285714285714,15.557142857142859,1009.5714285714286
2023-01-30,25.02857142857143,22.87142857142857,28.228571428571428,18.900000000000002,205.28571428571428,14.428571428571429,1010.6
2023-02-06,25.52857142857143,23.37142857142857,28.542857142857144,18.7,216.71428571428572,15.242857142857144,1009.0
2023-02-13,25.62857142857143,23.585714285714285,28.642857142857142,13.385714285714286,218.14285714285714,12.714285714285714,1009.3857142857142
2023-02-20,25.657142857142855,23.657142857142855,28.728571428571428,2.814285714285714,215.14285714285714,10.142857142857142,1011.1714285714286
2023-02-27,25.857142857142858,23.728571428571428,28.87142857142857,3.414285714285714,223.85714285714286,10.671428571428573,1009.5142857142857
2023-03-06,25.214285714285715,23.328571428571426,28.071428571428573,13.971428571428572,190.0,13.857142857142858,1011.7142857142857
2023-03-13,25.82857142857143,23.428571428571427,29.042857142857144,0.9285714285714286,142.14285714285714,9.814285714285715,1012.3142857142857
2023-03-20,25.7,23.52857142857143,28.928571428571427,7.114285714285714,204.85714285714286,12.257142857142856,1010.9428571428571
2023-03-27,25.599999999999998,23.357142857142858,28.642857142857142,16.37142857142857,187.71428571428572,12.214285714285714,1010.0
2023-04-03,26.099999999999998,23.74285714285714,29.542857142857144,10.128571428571428,157.85714285714286,12.428571428571429,1009.2142857142857
2023-04-10,25.82857142857143,23.714285714285715,29.0,18.271428571428572,207.85714285714286,13.528571428571428,1009.7714285714285
2023-04-17,26.0,23.485714285714288,29.385714285714283,6.114285714285715,209.28571428571428,12.12857142857143,1010.4142857142857
2023-04-24,26.25714285714286,24.02857142857143,29.228571428571428,10.142857142857142,164.0,10.528571428571428,1010.9857142857143
2023-05-01,26.442857142857143,24.085714285714285,29.5,11.685714285714285,198.14285714285714,13.114285714285714,1008.6428571428571
2023-05-08,26.17142857142857,24.314285714285713,28.8,30.885714285714283,205.71428571428572,12.585714285714285,1009.8571428571429
2023-05-15,26.342857142857145,24.17142857142857,29.099999999999998,26.5,220.57142857142858,16.82857142857143,1010.9571428571428
2023-05-22,26.0,24.17142857142857,28.814285714285713,17.3,157.85714285714286,11.557142857142859,1010.7285714285715
2023-05-29,25.957142857142856,23.900000000000002,28.900000000000002,27.314285714285713,202.14285714285714,13.6,1010.842857142857
2023-06-05,25.814285714285713,23.685714285714287,28.642857142857142,15.957142857142857,174.57142857142858,11.87142857142857,1011.7714285714285
2023-06-12,26.02857142857143,23.900000000000002,28.928571428571427,15.614285714285714,208.42857142857142,13.328571428571427,1009.8000000000001
2023-06-19,26.114285714285717,24.1,28.714285714285715,12.142857142857142,220.57142857142858,16.014285714285712,1010.1428571428571
2023-06-26,26.142857142857142,23.82857142857143,29.02857142857143,8.4,197.85714285714286,15.185714285714285,1010.0428571428572
2023-07-03,25.814285714285713,23.342857142857145,28.97142857142857,16.8,210.85714285714286,12.928571428571429,1011.4428571428572
