week,tavg,tmin,tmax,prcp,wdir,wspd,pres
2022-12-26,25.6,22.5,30.0,19.7,81.0,4.4,1011.1
2023-01-02,25.228571428571428,22.985714285714288,29.17142857142857,8.528571428571428,56.0,4.8,1010.9857142857143
2023-01-09,25.0,22.32857142857143,29.042857142857144,12.12857142857143,207.85714285714286,4.228571428571429,1010.9571428571428
2023-01-16,24.942857142857143,22.25714285714286,28.714285714285715,12.971428571428572,118.85714285714286,3.8000000000000003,1010.8142857142857
2023-01-23,25.657142857142855,22.771428571428572,30.47142857142857,12.671428571428573,200.85714285714286,4.2,1009.657142857143
2023-01-30,24.87142857142857,22.32857142857143,29.228571428571428,16.728571428571428,111.71428571428571,4.028571428571429,1010.8571428571429
2023-02-06,25.214285714285715,22.52857142857143,29.685714285714287,17.02857142857143,107.71428571428571,3.1142857142857143,1009.842857142857
2023-02-13,25.271428571428572,22.485714285714288,30.228571428571428,14.1,159.71428571428572,3.442857142857143,1009.0857142857143
2023-02-20,25.52857142857143,22.97142857142857,30.400000000000002,8.157142857142857,189.57142857142858,4.2,1011.0428571428572
2023-02-27,25.900000000000002,23.3,30.714285714285715,16.257142857142856,117.42857142857143,3.8000000000000003,1010.4571428571428
2023-03-06,25.62857142857143,23.485714285714288,29.614285714285717,18.685714285714287,215.57142857142858,4.514285714285714,1010.157142857143
2023-03-13,25.985714285714288,22.97142857142857,30.385714285714283,6.728571428571428,164.71428571428572,2.8999999999999995,1010.4571428571428
2023-03-20,25.52857142857143,22.285714285714285,30.542857142857144,8.442857142857143,34.857142857142854,3.7714285714285714,1009.9428571428572
2023-03-27,25.24285714285714,22.7,30.342857142857145,15.028571428571428,246.0,3.4,1010.9
2023-04-03,25.157142857142855,22.657142857142855,30.557142857142857,12.914285714285713,204.28571428571428,3.857142857142857,1009.8714285714286
2023-04-10,26.542857142857144,23.185714285714287,31.87142857142857,6.671428571428572,288.57142857142856,3.8142857142857145,1009.5142857142857
2023-04-17,26.12857142857143,23.442857142857143,31.5,11.657142857142857,183.42857142857142,3.3714285714285714,1009.0571428571428
2023-04-24,25.7,22.82857142857143,30.114285714285717,7.871428571428572,158.0,3.3714285714285714,1011.4571428571428
2023-05-01,25.75714285714286,23.142857142857142,30.157142857142855,8.028571428571428,161.0,3.457142857142857,1010.9142857142857
2023-05-08,25.342857142857145,23.014285714285712,28.571428571428573,9.242857142857144,151.71428571428572,3.4,1012.3000000000001
2023-05-15,26.557142857142857,23.842857142857145,31.400000000000002,7.928571428571429,65.57142857142857,2.942857142857143,1011.0714285714286
2023-05-22,26.142857142857142,22.614285714285717,30.942857142857143,22.185714285714283,197.28571428571428,3.057142857142857,1010.4142857142857
2023-05-29,26.085714285714285,22.857142857142858,31.157142857142855,5.557142857142857,172.28571428571428,3.2142857142857144,1012.1
2023-06-05,25.414285714285715,22.5,30.2,7.0,155.42857142857142,2.8857142857142857,1012.8857142857142
2023-06-12,23.014285714285712,19.17142857142857,27.0,4.185714285714285,173.42857142857142,6.114285714285714,1014.9714285714286
2023-06-19,26.071428571428573,21.942857142857143,31.542857142857144,2.014285714285714,128.71428571428572,4.028571428571429,1012.0857142857143
2023-06-26,25.657142857142855,21.47142857142857,31.771428571428572,5.014285714285714,130.28571428571428,4.014285714285714,1012.2142857142857
2023-07-03,26.142857142857142,22.857142857142858,31.214285714285715,7.428571428571429,254.85714285714286,2.5142857142857147,1011.6285714285714
2023-07-10,25.457142857142856,22.071428571428573,30.428571428571427,9.171428571428573,295.0,3.2142857142857144,1010.9285714285714
2023-07-17,25.900000000000002,22.085714285714285,31.357142857142858,4.042857142857143,151.28571428571428,3.2857142857142856,1013.8571428571429
2023-07-24,26.542857142857144,22.0,32.34285714285714,0.7428571428571429,112.14285714285714,3.3000000000000003,1012.4285714285714
2023-07-31,25.67142857142857,21.47142857142857,31.785714285714285,4.5285714285714285,194.57142857142858,3.7142857142857144,1013.6714285714286
2023-08-07,25.857142857142858,22.3,32.15714285714286,4.971428571428571,272.14285714285717,3.685714285714286,1012.3285714285714
2023-08-14,26.657142857142855,22.071428571428573,33.0,0.35714285714285715,210.14285714285714,3.6285714285714286,1009.3142857142857
2023-08-21,27.042857142857144,22.185714285714287,34.7,3.8285714285714283,257.7142857142857,4.0285714285714285,1008.7285714285714
2023-08-28,27.014285714285712,22.25714285714286,33.628571428571426,6.328571428571428,244.28571428571428,3.914285714285714,1010.8142857142857
2023-09-04,27.37142857142857,22.385714285714283,34.042857142857144,2.5285714285714285,174.85714285714286,4.942857142857143,1010.3000000000001
2023-09-11,26.400000000000002,22.614285714285717,32.885714285714286,3.1285714285714286,247.85714285714286,3.742857142857143,1010.3857142857142
2023-09-18,26.014285714285712,22.52857142857143,33.114285714285714,2.5285714285714285,284.42857142857144,4.114285714285715,1010.1
2023-09-25,27.75714285714286,23.47142857142857,34.51428571428571,4.457142857142857,313.7142857142857,4.714285714285714,1008.8142857142857
2023-10-02,28.157142857142855,23.12857142857143,35.67142857142857,2.542857142857143,205.71428571428572,3.442857142857143,1007.9571428571428
2023-10-09,27.042857142857144,23.12857142857143,32.72857142857143,2.2857142857142856,222.57142857142858,4.671428571428572,1010.1999999999999
2023-10-16,26.87142857142857,22.571428571428573,32.6,6.242857142857142,324.7142857142857,4.042857142857143,1010.2428571428571
2023-10-23,27.071428571428573,23.542857142857144,33.8,2.8428571428571425,253.57142857142858,4.242857142857143,1007.1999999999999
