week,tavg,tmin,tmax,prcp,wdir,wspd,pres
2022-12-26,12.8,7.5,16.0,2.4,30.0,3.4,1023.5
2023-01-02,11.657142857142857,6.542857142857143,15.1,4.571428571428571,67.28571428571429,4.542857142857143,1024.7142857142858
2023-01-09,11.942857142857141,7.085714285714286,15.542857142857143,9.357142857142858,80.0,5.1571428571428575,1024.742857142857
2023-01-16,11.714285714285714,5.814285714285715,15.714285714285714,2.5285714285714285,115.85714285714286,5.828571428571428,1024.0714285714287
2023-01-23,12.485714285714286,4.457142857142857,16.785714285714285,0.7285714285714285,111.28571428571429,8.785714285714286,1022.9714285714286
2023-01-30,11.828571428571427,3.4857142857142853,16.47142857142857,1.4571428571428573,101.14285714285714,7.642857142857143,1023.0571428571428
2023-02-06,11.9,7.085714285714286,14.428571428571429,1.9000000000000001,121.71428571428571,8.671428571428573,1022.842857142857
2023-02-13,13.171428571428573,7.428571428571429,16.385714285714286,3.3428571428571425,105.57142857142857,7.328571428571428,1022.4714285714286
2023-02-20,12.457142857142857,5.557142857142857,15.971428571428573,2.0142857142857142,93.28571428571429,7.171428571428572,1023.8857142857142
2023-02-27,12.271428571428572,7.857142857142857,14.799999999999999,2.9285714285714284,116.14285714285714,9.37142857142857,1023.3428571428573
2023-03-06,11.657142857142857,7.285714285714286,14.714285714285714,8.742857142857144,42.142857142857146,4.1571428571428575,1024.257142857143
2023-03-13,11.0,6.428571428571429,14.157142857142857,4.614285714285714,125.14285714285714,3.6571428571428575,1024.5
2023-03-20,12.542857142857143,6.114285714285714,16.385714285714286,7.885714285714286,63.142857142857146,6.814285714285715,1023.8000000000001
2023-03-27,12.028571428571428,7.571428571428571,14.457142857142857,7.071428571428571,116.0,7.1000000000000005,1024.1714285714286
2023-04-03,12.785714285714286,6.957142857142857,16.271428571428572,5.928571428571429,86.71428571428571,6.857142857142857,1022.9285714285714
2023-04-10,12.914285714285715,6.014285714285714,16.2,2.8714285714285714,117.85714285714286,7.771428571428571,1024.0142857142857
2023-04-17,12.557142857142859,8.0,16.057142857142857,12.528571428571428,106.14285714285714,4.514285714285714,1023.9285714285714
2023-04-24,12.700000000000001,6.757142857142857,16.357142857142858,4.7,108.14285714285714,6.3999999999999995,1025.1714285714286
2023-05-01,11.957142857142857,7.228571428571429,14.057142857142859,3.5142857142857147,127.71428571428571,9.342857142857143,1024.757142857143
2023-05-08,13.171428571428573,6.985714285714286,16.45714285714286,2.2142857142857144,115.0,8.685714285714285,1025.5857142857144
2023-05-15,13.828571428571427,8.028571428571428,16.8,3.5,121.0,8.042857142857143,1025.3285714285714
2023-05-22,13.542857142857143,7.985714285714286,16.4,5.614285714285714,100.0,6.242857142857143,1024.9857142857143
2023-05-29,12.700000000000001,6.571428571428571,16.271428571428572,2.5857142857142854,117.14285714285714,8.485714285714286,1025.6714285714286
2023-06-05,12.9,7.028571428571429,15.257142857142856,3.1142857142857143,131.0,9.685714285714285,1026.3285714285714
2023-06-12,12.071428571428571,6.871428571428572,17.12857142857143,3.5142857142857147,124.42857142857143,10.799999999999999,1025.4285714285713
2023-06-19,12.357142857142858,5.942857142857143,15.142857142857142,1.8857142857142857,124.28571428571429,10.571428571428571,1025.6571428571428
2023-06-26,12.37142857142857,6.8,14.928571428571429,4.242857142857143,126.14285714285714,10.185714285714285,1025.457142857143
2023-07-03,13.157142857142857,6.942857142857143,17.285714285714285,4.785714285714286,117.71428571428571,7.528571428571429,1025.142857142857
2023-07-10,12.114285714285714,7.5,16.7,1.9714285714285715,125.85714285714286,10.228571428571428,1024.6571428571428
2023-07-17,11.242857142857144,7.371428571428571,13.37142857142857,4.628571428571428,138.0,12.700000000000001,1026.7857142857142
2023-07-24,11.971428571428572,6.485714285714286,14.685714285714285,0.6285714285714287,126.14285714285714,9.742857142857144,1026.0
2023-07-31,11.257142857142856,5.514285714285714,13.571428571428571,2.542857142857143,130.0,10.457142857142857,1027.3714285714286
2023-08-07,12.071428571428571,6.557142857142857,14.299999999999999,1.9428571428571428,124.85714285714286,11.814285714285715,1026.4571428571428
2023-08-14,13.299999999999999,3.7142857142857144,17.12857142857143,4.285714285714286,113.14285714285714,8.714285714285714,1023.5714285714286
2023-08-21,12.414285714285715,5.285714285714286,15.771428571428572,1.3714285714285714,122.57142857142857,9.914285714285715,1024.9857142857143
2023-08-28,12.4,3.914285714285714,15.671428571428573,0.8142857142857143,125.14285714285714,10.428571428571429,1026.2285714285715
2023-09-04,11.87142857142857,4.457142857142857,14.714285714285714,3.185714285714286,128.57142857142858,11.257142857142856,1025.757142857143
2023-09-11,12.285714285714286,4.785714285714286,15.4,1.1142857142857143,119.42857142857143,10.814285714285715,1025.0428571428572
2023-09-18,11.9,3.457142857142857,15.200000000000001,1.5857142857142856,121.85714285714286,10.62857142857143,1025.1571428571428
2023-09-25,13.328571428571427,4.685714285714285,18.485714285714288,1.4428571428571428,121.85714285714286,9.87142857142857,1024.5285714285715
2023-10-02,14.185714285714285,4.328571428571428,19.37142857142857,0.9428571428571428,119.71428571428571,10.514285714285714,1024.0428571428572
2023-10-09,13.657142857142857,6.457142857142857,17.02857142857143,1.6857142857142857,114.0,9.857142857142858,1025.3714285714286
2023-10-16,12.557142857142859,4.542857142857143,16.485714285714288,1.2714285714285716,115.57142857142857,11.3,1025.2857142857142
2023-10-23,13.771428571428572,7.485714285714286,17.17142857142857,3.5,158.71428571428572,8.214285714285714,1023.7428571428571
2023-10-30,13.085714285714285,7.3999999999999995,16.87142857142857,2.0714285714285716,107.57142857142857,6.057142857142857,1023.0571428571428
2023-11-06,13.385714285714286,8.485714285714286,15.942857142857141,2.5142857142857147,121.14285714285714,9.557142857142859,1023.7428571428571
2023-11-13,13.87142857142857,8.0,17.4,3.257142857142857,95.14285714285714,8.2,1024.2142857142858
2023-11-20,12.9,7.542857142857143,16.571428571428573,3.914285714285714,72.14285714285714,7.328571428571428,1024.2142857142858
2023-11-27,12.714285714285714,7.0,15.557142857142859,1.4571428571428573,122.85714285714286,9.985714285714286,1023.9857142857143
2023-12-04,13.114285714285714,7.485714285714286,16.7,1.9142857142857144,124.14285714285714,10.0,1023.3714285714286
2023-12-11,13.714285714285714,9.285714285714286,17.785714285714285,4.357142857142857,106.42857142857143,7.8999999999999995,1022.4285714285714
2023-12-18,14.057142857142859,8.371428571428572,17.985714285714288,3.4571428571428577,138.85714285714286,6.414285714285714,1023.4142857142857
2023-12-25,13.4,8.314285714285715,16.45714285714286,1.5285714285714285,67.42857142857143,5.3428571428571425,1026.142857142857
