"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"81830099999","2020-01-01","-5.1861111","-40.6716667","292.5","CRATEUS, BR","  79.3","22","  71.5","22","1011.8","22","977.9","22","999.9"," 0","  3.0","22","  7.8"," 15.9","  87.1"," ","  74.3"," "," 0.00","I","999.9","000000"
"81830099999","2020-01-02","-5.1861111","-40.6716667","292.5","CRATEUS, BR","  83.7","19","  70.2","19","1010.7","19","977.2","19","999.9"," 0","  4.6","19","  8.2"," 18.8","  91.0"," ","  77.0"," "," 0.00","I","999.9","000000"
"81830099999","2020-01-03","-5.1861111","-40.6716667","292.5","CRATEUS, BR","  82.2","22","  70.6","22","1011.7","22","978.0","22","999.9"," 0","  3.2","21","  6.0"," 17.9","  94.1"," ","  76.6"," "," 0.00","I","999.9","000000"
"81830099999","2020-01-04","-5.1861111","-40.6716667","292.5","CRATEUS, BR","  82.2","20","  70.2","20","1012.3","20","978.6","20","999.9"," 0","  3.5","20","  5.8"," 20.4","  93.7"," ","  72.3"," "," 0.00","I","999.9","000000"
"81830099999","2020-01-05","-5.1861111","-40.6716667","292.5","CRATEUS, BR","  81.5","22","  70.1","22","1011.8","22","978.1","22","999.9"," 0","  2.7","21","  4.9"," 10.5","  93.4"," ","  72.3"," "," 0.00","I","999.9","000000"
"81830099999","2020-01-06","-5.1861111","-40.6716667","292.5","CRATEUS, BR","  83.0","22","  69.8","22","1011.0","22","977.4","22","999.9"," 0","  3.7","20","  5.4"," 16.7","  93.2","*","  75.9"," "," 0.00","I","999.9","000000"
"81830099999","2020-01-07","-5.1861111","-40.6716667","292.5","CRATEUS, BR","  81.6","22","  70.9","22","1012.4","22","978.7","22","999.9"," 0","  4.0","22"," 10.3"," 23.9","  95.9"," ","  75.6"," "," 0.00","I","999.9","000000"
"81830099999","2020-01-08","-5.1861111","-40.6716667","292.5","CRATEUS, BR","  80.7","21","  71.3","21","1012.4","21","978.6","21","999.9"," 0","  3.7","21"," 12.8"," 22.5","  97.5"," ","  72.3"," "," 0.00","I","999.9","000000"
"81830099999","2020-01-09","-5.1861111","-40.6716667","292.5","CRATEUS, BR","  78.7","19","  71.5","19","1012.4","19","978.5","19","999.9"," 0","  3.0","19","  6.8"," 17.5","  90.1"," ","  72.3"," "," 0.00","I","999.9","000000"
"81830099999","2020-01-10","-5.1861111","-40.6716667","292.5","CRATEUS, BR","  80.1","19","  71.2","19","1012.3","19","978.4","19","999.9"," 0","  3.4","17","  7.6"," 14.0","  88.5"," ","  73.8"," "," 0.00","I","999.9","000000"
"81830099999","2020-01-11","-5.1861111","-40.6716667","292.5","CRATEUS, BR","  80.1","18","  71.1","18","1011.5","18","977.7","18","999.9"," 0","  3.8","18","  6.8"," 13.8","  90.7"," ","  72.5"," "," 0.00","I","999.9","000000"
"81830099999","2020-01-12","-5.1861111","-40.6716667","292.5","CRATEUS, BR","  85.0","19","  69.1","19","1011.6","19","978.1","19","999.9"," 0","  4.2","19","  6.6"," 16.3","  94.6"," ","  74.8"," "," 0.00","I","999.9","000000"
"81830099999","2020-01-13","-5.1861111","-40.6716667","292.5","CRATEUS, BR","  82.8","18","  69.4","18","1012.0","18","978.4","18","999.9"," 0","  3.5","18","  5.2"," 20.6","  94.6"," ","  73.8"," "," 0.00","I","999.9","000000"
"81830099999","2020-01-14","-5.1861111","-40.6716667","292.5","CRATEUS, BR","  83.6","21","  71.8","21","1010.7","21","977.2","21","999.9"," 0","  3.8","20","  6.0"," 16.7","  94.8"," ","  75.2"," "," 0.00","I","999.9","000000"
"81830099999","2020-01-15","-5.1861111","-40.6716667","292.5","CRATEUS, BR","  80.5","24","  72.9","24","1011.5","24","977.7","24","999.9"," 0","  4.2","24","  6.4"," 15.0","  89.1"," ","  75.7"," "," 0.00","I","999.9","000000"
"81830099999","2020-01-16","-5.1861111","-40.6716667","292.5","CRATEUS, BR","  84.2","21","  69.8","21","1012.3","21","978.7","21","999.9"," 0","  4.3","20","  7.8"," 17.9","  95.5"," ","  75.4"," "," 0.00","I","999.9","000000"
"81830099999","2020-01-17","-5.1861111","-40.6716667","292.5","CRATEUS, BR","  81.7","22","  71.1","22","1012.8","22","979.1","22","999.9"," 0","  3.9","22","  6.6"," 13.6","  93.7"," ","  75.0"," "," 0.00","I","999.9","000000"
"81830099999","2020-01-18","-5.1861111","-40.6716667","292.5","CRATEUS, BR","  83.4","21","  70.7","21","1012.5","21","978.8","21","999.9"," 0","  4.2","20","  7.0"," 14.4","  91.9"," ","  75.0"," "," 0.00","I","999.9","000000"
