idx_city,week,count,Latitude,Longitude,tavg,tmin,tmax,prcp,wdir,wspd,pres,elevation
COLOMBIA_PUTUMAYO_SAN MIGUEL (LA DORADA),2023-11-06,3.0,0.31137555,-76.94558787400646,24.15714285714285,21.514285714285712,28.385714285714283,6.9,233.0,5.714285714285714,1010.8714285714286,301.0
COLOMBIA_PUTUMAYO_SAN MIGUEL (LA DORADA),2023-11-13,1.0,0.31137555,-76.94558787400646,25.914285714285715,22.25714285714286,31.342857142857145,6.342857142857143,124.85714285714286,5.442857142857143,1009.5285714285714,301.0
COLOMBIA_PUTUMAYO_SAN MIGUEL (LA DORADA),2023-11-20,2.0,0.31137555,-76.94558787400646,24.642857142857142,21.75714285714286,29.52857142857143,8.542857142857143,185.0,5.6000000000000005,1010.4857142857144,301.0
COLOMBIA_PUTUMAYO_SAN MIGUEL (LA DORADA),2023-11-27,1.0,0.31137555,-76.94558787400646,24.442857142857143,21.314285714285717,29.15714285714285,9.314285714285711,140.42857142857142,6.257142857142857,1011.1285714285714,301.0
COLOMBIA_PUTUMAYO_SAN MIGUEL (LA DORADA),2023-12-04,3.0,0.31137555,-76.94558787400646,24.042857142857144,21.342857142857145,28.32857142857143,12.457142857142856,242.57142857142856,5.871428571428572,1011.0428571428572,301.0
COLOMBIA_PUTUMAYO_SAN MIGUEL (LA DORADA),2023-12-11,4.0,0.31137555,-76.94558787400646,24.2,21.642857142857142,28.571428571428573,13.728571428571428,220.8571428571429,5.514285714285714,1009.4142857142856,301.0
COLOMBIA_PUTUMAYO_SAN MIGUEL (LA DORADA),2023-12-18,1.0,0.31137555,-76.94558787400646,24.74285714285714,22.085714285714285,29.285714285714285,12.971428571428572,178.14285714285714,5.4,1009.8142857142856,301.0
COLOMBIA_PUTUMAYO_SAN MIGUEL (LA DORADA),2023-12-25,6.0,0.31137555,-76.94558787400646,24.25714285714286,21.585714285714285,29.071428571428573,12.3,212.8571428571429,4.985714285714286,1012.5285714285714,301.0
COLOMBIA_QUINDIO_ARMENIA,2023-01-02,1.0,4.536307,-75.6723751,20.3,16.814285714285713,26.5,3.042857142857143,156.85714285714286,2.914285714285714,1020.5857142857144,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-01-09,0.0,4.536307,-75.6723751,20.4,17.47142857142857,26.285714285714285,10.8,90.28571428571428,3.3285714285714283,1017.6428571428572,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-01-16,0.0,4.536307,-75.6723751,20.557142857142857,16.657142857142855,27.11428571428572,0.6285714285714284,239.7142857142857,3.5,1016.1714285714286,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-01-23,0.0,4.536307,-75.6723751,21.457142857142856,16.0,28.442857142857143,11.742857142857144,351.2857142857143,3.3285714285714287,1014.8714285714286,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-01-30,0.0,4.536307,-75.6723751,21.97142857142857,16.642857142857142,29.285714285714285,5.1571428571428575,245.28571428571428,3.2285714285714286,1015.3,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-02-06,2.0,4.536307,-75.6723751,22.4,16.62857142857143,29.314285714285717,18.242857142857144,282.42857142857144,3.7,1014.1857142857144,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-02-13,9.0,4.536307,-75.6723751,22.11428571428572,17.67142857142857,29.014285714285712,13.457142857142856,240.57142857142856,3.4571428571428577,1014.0428571428572,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-02-20,1.0,4.536307,-75.6723751,21.2,17.685714285714287,27.428571428571427,13.357142857142858,237.7142857142857,2.9714285714285715,1015.7571428571428,1479.0
COLOMBIA_QUINDIO_ARMENIA,2023-02-27,0.0,4.536307,-75.6723751,22.62857142857143,18.27142857142857,29.557142857142857,16.714285714285715,273.85714285714283,3.4857142857142853,1014.1428571428572,1479.0
